1559571027763,250.0,SITTING
1559571027937,250.0,SITTING
1559571028117,250.0,SITTING
1559571028296,250.0,SITTING
1559571028479,250.0,SITTING
1559571028662,248.0,SITTING
1559571028847,248.0,SITTING
1559571029020,248.0,SITTING
1559571029199,248.0,SITTING
1559571029394,250.0,SITTING
1559571029563,248.0,SITTING
1559571029738,250.0,SITTING
1559571029919,250.0,SITTING
1559571030098,249.0,SITTING
1559571030279,251.0,SITTING
1559571030459,250.0,SITTING
1559571030638,250.0,SITTING
1559571030821,250.0,SITTING
1559571030997,250.0,SITTING
1559571031179,250.0,SITTING
1559571031359,250.0,SITTING
1559571031544,250.0,SITTING
1559571031719,250.0,SITTING
1559571031898,250.0,SITTING
1559571032079,250.0,SITTING
1559571032261,250.0,SITTING
1559571032440,253.0,SITTING
1559571032622,253.0,SITTING
1559571032799,253.0,SITTING
1559571032978,253.0,SITTING
1559571033158,253.0,SITTING
1559571033339,253.0,SITTING
1559571033519,253.0,SITTING
1559571033700,253.0,SITTING
1559571033882,253.0,SITTING
1559571034057,253.0,SITTING
1559571034238,253.0,SITTING
1559571034425,253.0,SITTING
1559571034604,253.0,SITTING
1559571034781,253.0,SITTING
1559571034957,255.0,SITTING
1559571035139,253.0,SITTING
1559571035320,255.0,SITTING
1559571035498,255.0,SITTING
1559571035682,255.0,SITTING
1559571035858,251.0,SITTING
1559571036038,253.0,SITTING
1559571036220,257.0,SITTING
1559571036401,222.0,SITTING
1559571036578,210.0,SITTING
1559571036759,221.0,SITTING
1559571036940,228.0,SITTING
1559571037119,243.0,SITTING
1559571037299,261.0,SITTING
1559571037477,262.0,SITTING
1559571037658,248.0,SITTING
1559571037842,255.0,SITTING
1559571038021,251.0,SITTING
1559571038199,266.0,SITTING
1559571038379,258.0,SITTING
1559571038558,273.0,SITTING
1559571038739,275.0,SITTING
1559571038919,258.0,SITTING
1559571039098,260.0,SITTING
1559571039278,246.0,SITTING
1559571039458,226.0,SITTING
1559571039639,196.0,SITTING
1559571039818,160.0,SITTING
1559571039998,138.0,SITTING
1559571040178,118.0,SITTING
1559571040359,106.0,SITTING
1559571040539,106.0,SITTING
1559571040720,124.0,SITTING
1559571040897,148.0,SITTING
1559571041077,174.0,SITTING
1559571041257,244.0,SITTING
1559571041439,258.0,SITTING
1559571041621,235.0,SITTING
1559571041797,228.0,SITTING
1559571041978,238.0,SITTING
1559571042157,247.0,SITTING
1559571042340,246.0,SITTING
1559571042521,248.0,SITTING
1559571042699,249.0,SITTING
1559571042877,251.0,SITTING
1559571043057,251.0,SITTING
1559571043239,251.0,SITTING
1559571043423,251.0,SITTING
1559571043596,249.0,SITTING
1559571043777,249.0,SITTING
1559571043957,252.0,SITTING
1559571044142,251.0,SITTING
1559571044319,251.0,SITTING
1559571044499,252.0,SITTING
1559571044678,252.0,SITTING
1559571044857,252.0,SITTING
1559571045043,254.0,SITTING
1559571045217,252.0,SITTING
1559571045400,252.0,SITTING
1559571045578,252.0,SITTING
1559571045757,256.0,SITTING
1559571045940,256.0,SITTING
1559571046119,255.0,SITTING
1559571046297,256.0,SITTING
1559571046477,254.0,SITTING
1559571046660,253.0,SITTING
1559571046837,256.0,SITTING
1559571047019,253.0,SITTING
1559571047197,255.0,SITTING
1559571047376,250.0,SITTING
1559571047558,250.0,SITTING
1559571047742,250.0,SITTING
1559571047919,250.0,SITTING
1559571048097,252.0,SITTING
1559571048277,247.0,SITTING
1559571048458,250.0,SITTING
1559571048637,250.0,SITTING
1559571048818,248.0,SITTING
1559571048999,250.0,SITTING
1559571049179,250.0,SITTING
1559571049357,250.0,SITTING
1559571049538,252.0,SITTING
1559571049719,252.0,SITTING
1559571049898,250.0,SITTING
1559571050078,252.0,SITTING
1559571050258,252.0,SITTING
1559571050439,252.0,SITTING
1559571050618,252.0,SITTING
1559571050797,252.0,SITTING
1559571050978,250.0,SITTING
1559571051160,252.0,SITTING
1559571051339,252.0,SITTING
1559571051520,252.0,SITTING
1559571051697,254.0,SITTING
1559571051878,254.0,SITTING
1559571052056,252.0,SITTING
1559571052238,246.0,SITTING
1559571052417,239.0,SITTING
1559571052598,234.0,SITTING
1559571052777,226.0,SITTING
1559571052957,226.0,SITTING
1559571053138,235.0,SITTING
1559571053320,254.0,SITTING
1559571053498,281.0,SITTING
1559571053677,296.0,SITTING
1559571053857,290.0,SITTING
1559571054037,300.0,SITTING
1559571054221,297.0,SITTING
1559571054399,271.0,SITTING
1559571054578,300.0,SITTING
1559571054758,326.0,SITTING
1559571054937,352.0,SITTING
1559571055122,368.0,SITTING
1559571055298,377.0,SITTING
1559571055476,382.0,SITTING
1559571055657,383.0,SITTING
1559571055837,380.0,SITTING
1559571056020,379.0,SITTING
1559571056198,379.0,SITTING
1559571056376,378.0,SITTING
1559571056560,378.0,SITTING
1559571056739,377.0,SITTING
1559571056918,372.0,SITTING
1559571057095,366.0,SITTING
1559571057277,369.0,SITTING
1559571057463,368.0,SITTING
1559571057638,348.0,SITTING
1559571057818,345.0,SITTING
1559571058001,250.0,SITTING
1559571058179,206.0,SITTING
1559571058359,196.0,SITTING
1559571058539,182.0,SITTING
1559571058721,182.0,SITTING
1559571058898,182.0,SITTING
1559571059080,180.0,SITTING
1559571059264,180.0,SITTING
1559571059444,180.0,SITTING
1559571059622,180.0,SITTING
1559571059799,179.0,SITTING
1559571059978,180.0,SITTING
1559571060160,178.0,SITTING
1559571060340,178.0,SITTING
1559571060522,178.0,SITTING
1559571060699,178.0,SITTING
1559571060880,178.0,SITTING
1559571061060,179.0,SITTING
1559571061240,180.0,SITTING
1559571061422,180.0,SITTING
1559571061600,180.0,SITTING
1559571061780,180.0,SITTING
1559571061961,182.0,SITTING
1559571062142,179.0,SITTING
1559571062322,173.0,SITTING
1559571062501,70.0,SITTING
1559571062683,25.0,SITTING
1559571062863,164.0,SITTING
1559571063040,170.0,SITTING
1559571063223,172.0,SITTING
1559571063401,180.0,SITTING
1559571063582,229.0,SITTING
1559571063764,335.0,SITTING
1559571063944,381.0,SITTING
1559571064122,393.0,SITTING
1559571064301,407.0,SITTING
1559571064483,407.0,SITTING
1559571064663,406.0,SITTING
1559571064842,400.0,SITTING
1559571065026,388.0,SITTING
1559571065201,372.0,SITTING
1559571065384,354.0,SITTING
1559571065562,343.0,SITTING
1559571065744,342.0,SITTING
1559571065924,346.0,SITTING
1559571066101,349.0,SITTING
1559571066282,354.0,SITTING
1559571066467,354.0,SITTING
1559571066643,357.0,SITTING
1559571066823,357.0,SITTING
1559571067002,354.0,SITTING
1559571067182,356.0,SITTING
1559571067361,354.0,SITTING
1559571067546,355.0,SITTING
1559571067722,355.0,SITTING
1559571067901,354.0,SITTING
1559571068082,354.0,SITTING
1559571068262,355.0,SITTING
1559571068443,355.0,SITTING
1559571068625,355.0,SITTING
1559571068803,355.0,SITTING
1559571068981,355.0,SITTING
1559571069161,354.0,SITTING
1559571069343,355.0,SITTING
1559571069523,355.0,SITTING
1559571069702,355.0,SITTING
1559571069883,355.0,SITTING
1559571070062,355.0,SITTING
1559571070242,357.0,SITTING
1559571070421,354.0,SITTING
1559571070601,352.0,SITTING
1559571070781,351.0,SITTING
1559571070962,348.0,SITTING
1559571071143,335.0,SITTING
1559571071322,332.0,SITTING
1559571071501,329.0,SITTING
1559571071683,325.0,SITTING
1559571071861,323.0,SITTING
1559571072041,320.0,SITTING
1559571072222,322.0,SITTING
1559571072402,316.0,SITTING
1559571072582,312.0,SITTING
1559571072761,315.0,SITTING
1559571072943,290.0,SITTING
1559571073132,281.0,SITTING
1559571073302,271.0,SITTING
1559571073482,246.0,SITTING
1559571073662,231.0,SITTING
1559571073841,228.0,SITTING
1559571074023,226.0,SITTING
1559571074203,228.0,SITTING
1559571074383,228.0,SITTING
1559571074561,230.0,SITTING
1559571074743,226.0,SITTING
1559571074923,210.0,SITTING
1559571075102,195.0,SITTING
1559571075281,193.0,SITTING
1559571075464,193.0,SITTING
1559571075642,204.0,SITTING
1559571075823,206.0,SITTING
1559571076004,214.0,SITTING
1559571076181,214.0,SITTING
1559571076362,214.0,SITTING
1559571076543,215.0,SITTING
1559571076723,214.0,SITTING
1559571076901,212.0,SITTING
1559571077080,210.0,SITTING
1559571077262,203.0,SITTING
1559571077440,203.0,SITTING
1559571077623,210.0,SITTING
1559571077802,222.0,SITTING
1559571077980,254.0,SITTING
1559571078162,269.0,SITTING
1559571078344,269.0,SITTING
1559571078522,279.0,SITTING
1559571078701,268.0,SITTING
1559571078882,246.0,SITTING
1559571079061,206.0,SITTING
1559571079242,212.0,SITTING
1559571079422,215.0,SITTING
1559571079603,236.0,SITTING
1559571079782,234.0,SITTING
1559571079962,235.0,SITTING
1559571080148,233.0,SITTING
1559571080325,216.0,SITTING
1559571080501,212.0,SITTING
1559571080684,212.0,SITTING
1559571080862,212.0,SITTING
1559571081043,212.0,SITTING
1559571081223,210.0,SITTING
1559571081403,210.0,SITTING
1559571081583,205.0,SITTING
1559571081764,208.0,SITTING
1559571081947,220.0,SITTING
1559571082125,219.0,SITTING
1559571082304,202.0,SITTING
1559571082505,173.0,SITTING
1559571082663,160.0,SITTING
1559571082845,150.0,SITTING
1559571083027,211.0,LYING
1559571083203,265.0,LYING
1559571083388,299.0,LYING
1559571083569,236.0,LYING
1559571083743,217.0,LYING
1559571083924,189.0,LYING
1559571084103,279.0,LYING
1559571084286,343.0,LYING
1559571084464,341.0,LYING
1559571084645,346.0,LYING
1559571084834,345.0,LYING
1559571085003,347.0,LYING
1559571085186,347.0,LYING
1559571085365,350.0,LYING
1559571085547,347.0,LYING
1559571085729,347.0,LYING
1559571085904,350.0,LYING
1559571086087,357.0,LYING
1559571086266,352.0,LYING
1559571086445,347.0,LYING
1559571086628,350.0,LYING
1559571086804,347.0,LYING
1559571086985,347.0,LYING
1559571087166,347.0,LYING
1559571087346,347.0,LYING
1559571087528,349.0,LYING
1559571087704,347.0,LYING
1559571087885,345.0,LYING
1559571088063,334.0,LYING
1559571088247,330.0,LYING
1559571088429,345.0,LYING
1559571088604,345.0,LYING
1559571088786,339.0,LYING
1559571088965,339.0,LYING
1559571089151,272.0,LYING
1559571089326,206.0,LYING
1559571089510,61.0,LYING
1559571089686,37.0,LYING
1559571089867,36.0,LYING
1559571090045,33.0,LYING
1559571090225,38.0,LYING
1559571090405,38.0,LYING
1559571090584,47.0,LYING
1559571090767,47.0,LYING
1559571090947,45.0,LYING
1559571091125,43.0,LYING
1559571091304,43.0,LYING
1559571091492,40.0,LYING
1559571091667,40.0,LYING
1559571091844,40.0,LYING
1559571092026,39.0,LYING
1559571092205,38.0,LYING
1559571092384,38.0,LYING
1559571092565,38.0,LYING
1559571092748,38.0,LYING
1559571092926,37.0,LYING
1559571093116,38.0,LYING
1559571093286,35.0,LYING
1559571093464,33.0,LYING
1559571093643,36.0,LYING
1559571093826,36.0,LYING
1559571094004,36.0,LYING
1559571094186,43.0,LYING
1559571094364,43.0,LYING
1559571094547,235.0,LYING
1559571094726,332.0,LYING
1559571094908,339.0,LYING
1559571095086,339.0,LYING
1559571095265,341.0,LYING
1559571095447,341.0,LYING
1559571095628,339.0,LYING
1559571095805,341.0,LYING
1559571095986,341.0,LYING
1559571096166,341.0,LYING
1559571096348,341.0,LYING
1559571096526,341.0,LYING
1559571096706,341.0,LYING
1559571096886,343.0,LYING
1559571097066,344.0,LYING
1559571097246,341.0,LYING
1559571097427,341.0,LYING
1559571097606,344.0,LYING
1559571097784,343.0,LYING
1559571097971,343.0,LYING
1559571098145,343.0,LYING
1559571098327,343.0,LYING
1559571098509,343.0,LYING
1559571098685,343.0,LYING
1559571098865,343.0,LYING
1559571099047,343.0,LYING
1559571099226,341.0,LYING
1559571099408,341.0,LYING
1559571099584,341.0,LYING
1559571099764,344.0,LYING
1559571099948,344.0,LYING
1559571100126,342.0,LYING
1559571100310,340.0,LYING
1559571100486,336.0,LYING
1559571100668,336.0,LYING
1559571100850,345.0,LYING
1559571101030,342.0,LYING
1559571101210,289.0,LYING
1559571101388,228.0,LYING
1559571101571,166.0,LYING
1559571101748,36.0,LYING
1559571101929,10.0,LYING
1559571102110,26.0,LYING
1559571102290,11.0,LYING
1559571102473,9.0,LYING
1559571102649,90.0,LYING
1559571102830,385.0,LYING
1559571103011,381.0,LYING
1559571103189,409.0,LYING
1559571103373,406.0,LYING
1559571103553,361.0,LYING
1559571103738,348.0,LYING
1559571103910,348.0,LYING
1559571104089,352.0,LYING
1559571104271,350.0,LYING
1559571104450,348.0,LYING
1559571104631,346.0,LYING
1559571104813,344.0,LYING
1559571104991,343.0,LYING
1559571105179,343.0,LYING
1559571105354,342.0,LYING
1559571105532,342.0,LYING
1559571105714,342.0,LYING
1559571105892,340.0,LYING
1559571106074,344.0,LYING
1559571106251,387.0,LYING
1559571106930,321.0,LYING
1559571106939,44.0,LYING
1559571106949,4.0,LYING
1559571106991,2.0,LYING
1559571107152,2.0,LYING
1559571107335,2.0,LYING
1559571107514,0.0,LYING
1559571107696,2.0,LYING
1559571107875,2.0,LYING
1559571108054,2.0,LYING
1559571108237,2.0,LYING
1559571108414,2.0,LYING
1559571108598,0.0,LYING
1559571108776,0.0,LYING
1559571108962,0.0,LYING
1559571109139,2.0,LYING
1559571109318,2.0,LYING
1559571109497,2.0,LYING
1559571109678,0.0,LYING
1559571109857,0.0,LYING
1559571110037,2.0,LYING
1559571110216,2.0,LYING
1559571110394,0.0,LYING
1559571110577,0.0,LYING
1559571110762,2.0,LYING
1559571110938,2.0,LYING
1559571111114,0.0,LYING
1559571111297,0.0,LYING
1559571111477,0.0,LYING
1559571111838,0.0,LYING
1559571112014,0.0,LYING
1559571112199,0.0,LYING
1559571112379,0.0,LYING
1559571112557,0.0,LYING
1559571112741,0.0,LYING
1559571112919,0.0,LYING
1559571113095,0.0,LYING
1559571113275,0.0,LYING
1559571113455,0.0,LYING
1559571113635,0.0,LYING
1559571113819,0.0,LYING
1559571113997,0.0,LYING
1559571114176,0.0,LYING
1559571114357,0.0,LYING
1559571114538,0.0,LYING
1559571114717,0.0,LYING
1559571114898,0.0,LYING
1559571115075,0.0,LYING
1559571115257,0.0,LYING
1559571115438,0.0,LYING
1559571115617,0.0,LYING
1559571115796,0.0,LYING
1559571115976,0.0,LYING
1559571116335,0.0,LYING
1559571116516,0.0,LYING
1559571116697,0.0,LYING
1559571116876,0.0,LYING
1559571117055,0.0,LYING
1559571117236,0.0,LYING
1559571117416,0.0,LYING
1559571117595,0.0,LYING
1559571117778,0.0,LYING
1559571117959,0.0,LYING
1559571118140,0.0,LYING
1559571118319,0.0,LYING
1559571118501,0.0,LYING
1559571118681,0.0,LYING
1559571118860,0.0,LYING
1559571119044,0.0,LYING
1559571119222,0.0,LYING
1559571119401,0.0,LYING
1559571119582,0.0,LYING
1559571119762,0.0,LYING
1559571119943,0.0,LYING
1559571120123,0.0,LYING
1559571120302,0.0,LYING
1559571120483,0.0,LYING
1559571120663,0.0,LYING
1559571127054,0.0,LYING
1559571127232,0.0,LYING
1559571127415,0.0,LYING
1559571127595,0.0,LYING
1559571127775,0.0,LYING
1559571151224,215.0,LYING
1559571151378,228.0,LYING
1559571151560,251.0,LYING
1559571151739,248.0,LYING
1559571151919,211.0,LYING
1559571152118,262.0,LYING
1559571152286,314.0,LYING
1559571152464,329.0,LYING
1559571152641,303.0,LYING
1559571152820,304.0,LYING
1559571153003,276.0,LYING
1559571153182,213.0,LYING
1559571153363,186.0,LYING
1559571153547,160.0,LYING
1559571153720,160.0,LYING
1559571153901,131.0,LYING
1559571154080,136.0,JUMPING
1559571154264,150.0,JUMPING
1559571154440,170.0,JUMPING
1559571154619,231.0,JUMPING
1559571154803,246.0,JUMPING
1559571154982,230.0,JUMPING
1559571155161,189.0,JUMPING
1559571155341,218.0,JUMPING
1559571155521,288.0,JUMPING
1559571155701,459.0,JUMPING
1559571155880,297.0,JUMPING
1559571156061,241.0,JUMPING
1559571156240,302.0,JUMPING
1559571156421,257.0,JUMPING
1559571156628,213.0,JUMPING
1559571156781,151.0,JUMPING
1559571156963,229.0,JUMPING
1559571157145,281.0,JUMPING
1559571157322,14.0,JUMPING
1559571157506,2.0,JUMPING
1559571157684,4.0,JUMPING
1559571157867,2.0,JUMPING
1559571158046,0.0,JUMPING
1559571158228,0.0,JUMPING
1559571158408,0.0,JUMPING
1559571158585,0.0,JUMPING
1559571158765,0.0,JUMPING
1559571165084,0.0,JUMPING
1559571165256,0.0,JUMPING
1559571165440,0.0,JUMPING
1559571165620,0.0,JUMPING
1559571165799,0.0,JUMPING
1559571171089,292.0,JUMPING
1559571171259,295.0,JUMPING
1559571171437,270.0,JUMPING
1559571171618,264.0,JUMPING
1559571171798,254.0,JUMPING
1559571171978,249.0,JUMPING
1559571172168,233.0,JUMPING
1559571172337,216.0,JUMPING
1559571172518,242.0,JUMPING
1559571172699,246.0,JUMPING
1559571172878,249.0,JUMPING
1559571173060,231.0,JUMPING
1559571173238,225.0,JUMPING
1559571173419,229.0,JUMPING
1559571173599,229.0,JUMPING
1559571173777,231.0,JUMPING
1559571173960,231.0,JUMPING
1559571174138,231.0,JUMPING
1559571174320,233.0,JUMPING
1559571174502,238.0,JUMPING
1559571174678,243.0,JUMPING
1559571174861,255.0,WALKING
1559571175045,294.0,WALKING
1559571175217,312.0,WALKING
1559571175397,286.0,WALKING
1559571175578,278.0,WALKING
1559571175759,230.0,WALKING
1559571175937,238.0,WALKING
1559571176119,260.0,WALKING
1559571176297,308.0,WALKING
1559571176478,313.0,WALKING
1559571176660,287.0,WALKING
1559571176841,285.0,WALKING
1559571177020,302.0,WALKING
1559571177200,323.0,WALKING
1559571177381,352.0,WALKING
1559571177561,357.0,WALKING
1559571177739,299.0,WALKING
1559571177921,294.0,WALKING
1559571178100,292.0,WALKING
1559571178287,294.0,WALKING
1559571178462,311.0,WALKING
1559571178641,308.0,WALKING
1559571178823,324.0,WALKING
1559571179002,344.0,WALKING
1559571179181,362.0,WALKING
1559571179363,357.0,WALKING
1559571179541,354.0,WALKING
1559571179742,280.0,WALKING
1559571179900,250.0,WALKING
1559571180081,308.0,WALKING
1559571180268,334.0,WALKING
1559571180440,348.0,WALKING
1559571180621,366.0,WALKING
1559571180800,361.0,WALKING
1559571180982,222.0,WALKING
1559571181162,189.0,WALKING
1559571181347,197.0,WALKING
1559571181523,229.0,WALKING
1559571181700,302.0,WALKING
1559571181881,307.0,WALKING
1559571182060,335.0,WALKING
1559571182242,360.0,WALKING
1559571182423,376.0,WALKING
1559571182601,378.0,WALKING
1559571182779,233.0,WALKING
1559571182961,234.0,WALKING
1559571183146,248.0,WALKING
1559571183320,290.0,WALKING
1559571183501,310.0,WALKING
1559571183681,341.0,WALKING
1559571183867,351.0,WALKING
1559571184039,374.0,WALKING
1559571184219,373.0,WALKING
1559571184400,321.0,WALKING
1559571184579,297.0,WALKING
1559571184762,285.0,WALKING
1559571184940,261.0,WALKING
1559571185120,184.0,WALKING
1559571185300,158.0,WALKING
1559571185482,148.0,WALKING
1559571185662,145.0,WALKING
1559571185839,151.0,WALKING
1559571186019,166.0,WALKING
1559571186199,186.0,WALKING
1559571186379,213.0,WALKING
1559571186562,230.0,WALKING
1559571186739,261.0,WALKING
1559571186919,277.0,WALKING
1559571187101,308.0,WALKING
1559571187292,311.0,WALKING
1559571187463,308.0,WALKING
1559571187640,335.0,WALKING
1559571187820,261.0,WALKING
1559571187999,283.0,WALKING
1559571188182,301.0,WALKING
1559571188362,270.0,WALKING
1559571188542,29.0,WALKING
1559571188722,8.0,WALKING
1559571188905,6.0,WALKING
1559571189080,9.0,WALKING
1559571189270,6.0,WALKING
1559571189449,11.0,WALKING
1559571189623,9.0,WALKING
1559571189804,11.0,WALKING
1559571189985,6.0,WALKING
1559571190166,0.0,WALKING
1559571190344,2.0,WALKING
1559571190522,2.0,WALKING
1559571190704,0.0,WALKING
1559571201186,0.0,WALKING
1559571201370,0.0,WALKING
1559571201548,0.0,WALKING
1559571201728,0.0,WALKING
1559571201910,0.0,WALKING
1559571202089,0.0,WALKING
1559571203149,0.0,WALKING
1559571203330,0.0,WALKING
1559571203509,0.0,WALKING
1559571203688,0.0,WALKING
1559571203868,0.0,WALKING
1559571204048,0.0,WALKING
1559571204229,0.0,WALKING
1559571204408,0.0,WALKING
1559571204591,0.0,WALKING
1559571204769,0.0,WALKING
1559571204951,0.0,WALKING
1559571205130,0.0,WALKING
1559571205312,0.0,WALKING
1559571205493,0.0,WALKING
1559571205674,0.0,WALKING
1559571205854,0.0,WALKING
1559571206032,0.0,WALKING
1559571206213,0.0,WALKING
1559571206393,0.0,WALKING
1559571206574,0.0,WALKING
1559571206753,0.0,WALKING
1559571206935,0.0,WALKING
1559571207113,0.0,WALKING
1559571207294,0.0,WALKING
1559571207474,0.0,WALKING
1559571207653,0.0,WALKING
1559571207835,0.0,WALKING
1559571208014,0.0,WALKING
1559571208194,0.0,WALKING
1559571208374,0.0,WALKING
1559571208554,0.0,WALKING
1559571208735,0.0,WALKING
1559571208911,0.0,WALKING
1559571209093,0.0,WALKING
1559571209273,0.0,WALKING
1559571209453,0.0,WALKING
1559571209635,0.0,WALKING
1559571209813,0.0,WALKING
1559571209993,0.0,WALKING
1559571210174,0.0,WALKING
1559571210355,0.0,WALKING
1559571210536,0.0,WALKING
1559571210715,0.0,WALKING
1559571210893,0.0,WALKING
1559571211075,0.0,WALKING
1559571211254,0.0,WALKING
1559571211438,0.0,WALKING
1559571211615,0.0,WALKING
1559571211796,0.0,WALKING
1559571211973,0.0,WALKING
1559571212156,0.0,WALKING
1559571212337,0.0,WALKING
1559571212517,0.0,WALKING
1559571212696,0.0,WALKING
1559571212876,0.0,WALKING
1559571213056,0.0,WALKING
1559571213598,0.0,WALKING
1559571213773,0.0,WALKING
1559571213957,0.0,WALKING
1559571214137,0.0,WALKING
1559571214317,0.0,WALKING
1559571214496,0.0,WALKING
1559571214676,0.0,WALKING
1559571214856,0.0,WALKING
1559571215039,0.0,WALKING
1559571215216,0.0,WALKING
1559571215396,0.0,WALKING
1559571215578,0.0,WALKING
1559571215756,0.0,WALKING
1559571215939,0.0,WALKING
1559571216116,0.0,WALKING
1559571216296,0.0,WALKING
1559571216478,0.0,WALKING
1559571216657,0.0,WALKING
1559571216837,0.0,WALKING
1559571217018,0.0,WALKING
1559571217199,0.0,WALKING
1559571217376,0.0,WALKING
1559571217557,0.0,WALKING
1559571217738,0.0,WALKING
1559571217918,0.0,WALKING
1559571218097,0.0,WALKING
1559571218277,0.0,WALKING
1559571218459,0.0,WALKING
1559571218639,0.0,WALKING
1559571218814,0.0,WALKING
1559571218996,0.0,WALKING
1559571219176,0.0,WALKING
1559571219356,0.0,WALKING
1559571219537,0.0,WALKING
1559571219716,0.0,WALKING
1559571219896,0.0,WALKING
1559571220076,0.0,WALKING
1559571220257,0.0,WALKING
1559571220437,0.0,WALKING
1559571220616,0.0,WALKING
1559571220798,0.0,WALKING
1559571220976,0.0,WALKING
1559571221156,0.0,WALKING
1559571221337,0.0,WALKING
1559571221516,0.0,WALKING
1559571221697,0.0,WALKING
1559571221876,0.0,WALKING
1559571222058,0.0,WALKING
1559571222240,0.0,WALKING
1559571222416,0.0,WALKING
1559571222598,0.0,WALKING
1559571222777,0.0,WALKING
1559571222954,0.0,WALKING
1559571223140,0.0,WALKING
1559571223316,0.0,WALKING
1559571223497,0.0,WALKING
1559571223674,0.0,WALKING
1559571229094,0.0,WALKING
1559571229269,0.0,WALKING
1559571229446,0.0,WALKING
1559571229627,0.0,WALKING
1559571229812,0.0,WALKING
1559571229990,0.0,WALKING
1559571230170,0.0,WALKING
1559571230350,0.0,WALKING
1559571230529,0.0,WALKING
1559571230711,0.0,WALKING
1559571230889,0.0,WALKING
1559571231069,0.0,WALKING
1559571231249,0.0,WALKING
1559571231429,0.0,WALKING
1559571231607,0.0,WALKING
1559571231789,0.0,WALKING
1559571231969,0.0,WALKING
1559571232149,0.0,WALKING
1559571232329,0.0,WALKING
1559571232511,0.0,WALKING
1559571232690,0.0,WALKING
1559571232870,0.0,WALKING
1559571233050,0.0,WALKING
1559571233231,0.0,WALKING
1559571233412,0.0,WALKING
1559571233591,0.0,WALKING
1559571233770,0.0,WALKING
1559571233951,0.0,WALKING
1559571234130,0.0,WALKING
1559571234313,0.0,WALKING
1559571234492,0.0,WALKING
1559571234672,0.0,WALKING
1559571234851,0.0,WALKING
1559571235032,0.0,WALKING
1559571235212,0.0,WALKING
1559571235391,0.0,WALKING
1559571235571,0.0,WALKING
1559571235751,0.0,WALKING
1559571235931,0.0,WALKING
1559571236112,0.0,WALKING
1559571236291,0.0,WALKING
1559571236471,0.0,WALKING
1559571236650,0.0,WALKING
1559571236831,0.0,WALKING
1559571237011,0.0,WALKING
1559571237191,0.0,WALKING
1559571237371,0.0,WALKING
1559571237553,0.0,WALKING
1559571237731,0.0,WALKING
1559571237912,0.0,WALKING
1559571238091,0.0,WALKING
1559571238271,0.0,WALKING
1559571238451,0.0,WALKING
1559571238631,0.0,WALKING
1559571238814,0.0,WALKING
1559571238991,0.0,WALKING
1559571239171,0.0,WALKING
1559571241166,0.0,WALKING
1559571241347,0.0,WALKING
1559571241526,0.0,WALKING
1559571241709,0.0,WALKING
1559571241889,0.0,WALKING
1559571242069,0.0,WALKING
1559571242251,0.0,WALKING
1559571242432,0.0,WALKING
1559571242607,0.0,WALKING
1559571242786,0.0,WALKING
1559571242969,0.0,WALKING
1559571243150,0.0,WALKING
1559571243329,0.0,WALKING
1559571243509,0.0,WALKING
1559571243689,0.0,WALKING
1559571243870,0.0,WALKING
1559571244051,0.0,WALKING
1559571244229,0.0,WALKING
1559571244410,0.0,WALKING
1559571244590,0.0,WALKING
1559571244771,0.0,WALKING
1559571244951,0.0,WALKING
1559571245130,0.0,WALKING
